Report Refresh Date,Office 365,Exchange,OneDrive,SharePoint,Skype For Business,Yammer,Teams,Report Date,Report Period
2021-12-21,,0,,,,,,2021-11-22,30
2021-12-21,,0,,,,,,2021-11-23,30
2021-12-21,,,,,,,,2021-11-24,30
2021-12-21,,,,,,,,2021-11-25,30
2021-12-21,,,,,,,,2021-11-26,30
2021-12-21,,,,,,,,2021-11-27,30
2021-12-21,,0,,,,,,2021-11-28,30
2021-12-21,,0,,,,,,2021-11-29,30
2021-12-21,,0,,,,,,2021-11-30,30
2021-12-21,,,,,,,,2021-12-01,30
2021-12-21,,,,,,,,2021-12-02,30
2021-12-21,,,,,,,,2021-12-03,30
2021-12-21,,,,,,,,2021-12-04,30
2021-12-21,,0,,,,,,2021-12-05,30
2021-12-21,,0,,,,,,2021-12-06,30
2021-12-21,,0,,,,,,2021-12-07,30
2021-12-21,,0,,,,,,2021-12-08,30
2021-12-21,,,,,,,,2021-12-09,30
2021-12-21,,,,,,,,2021-12-10,30
2021-12-21,,0,,,,,,2021-12-11,30
2021-12-21,,0,,,,,,2021-12-12,30
2021-12-21,,0,,,,,,2021-12-13,30
2021-12-21,,0,,,,,,2021-12-14,30
2021-12-21,,,,,,,,2021-12-15,30
2021-12-21,,,,,,,,2021-12-16,30
2021-12-21,,,,,,,,2021-12-17,30
2021-12-21,,,,,,,,2021-12-18,30
2021-12-21,,0,,,,,,2021-12-19,30
2021-12-21,,0,,,,,,2021-12-20,30
2021-12-21,,0,,,,,,2021-12-21,30
